State,Year,Sector,Carbon_Type,Emission (Metric Tons)
Uttar Pradesh,2011,Transportation,CH4,1.45
Uttar Pradesh,2011,Agriculture,CO,0.54
Uttar Pradesh,2011,Agriculture,CO2,9.56
Uttar Pradesh,2011,Agriculture,CH4,4.12
Uttar Pradesh,2011,Waste Management,CO,0.42
Uttar Pradesh,2011,Waste Management,CO2,3.55
Uttar Pradesh,2011,Waste Management,CH4,6.27
Uttar Pradesh,2012,Energy,CO,1.67
Uttar Pradesh,2012,Energy,CO2,34.1
Uttar Pradesh,2012,Energy,CH4,3.31
Uttar Pradesh,2012,Industry,CO,1.67
Uttar Pradesh,2012,Industry,CO2,20.1
Uttar Pradesh,2012,Industry,CH4,2.4
Uttar Pradesh,2012,Transportation,CO,4.13
Uttar Pradesh,2012,Transportation,CO2,16.27
Uttar Pradesh,2012,Transportation,CH4,0.71
Uttar Pradesh,2012,Agriculture,CO,0.62
Uttar Pradesh,2012,Agriculture,CO2,6.54
Uttar Pradesh,2012,Agriculture,CH4,4.58
Uttar Pradesh,2012,Waste Management,CO,0.37
Uttar Pradesh,2012,Waste Management,CO2,3.55
Uttar Pradesh,2012,Waste Management,CH4,8.22
Uttar Pradesh,2013,Energy,CO,1.64
Uttar Pradesh,2013,Energy,CO2,28.84
Uttar Pradesh,2013,Energy,CH4,4.3
Uttar Pradesh,2013,Industry,CO,2.65
Uttar Pradesh,2013,Industry,CO2,58.17
Uttar Pradesh,2013,Industry,CH4,3.55
Uttar Pradesh,2013,Transportation,CO,1.85
Uttar Pradesh,2013,Transportation,CO2,40.33
Uttar Pradesh,2013,Transportation,CH4,0.74
Uttar Pradesh,2013,Agriculture,CO,0.32
Uttar Pradesh,2013,Agriculture,CO2,14.93
Uttar Pradesh,2013,Agriculture,CH4,8.97
Uttar Pradesh,2013,Waste Management,CO,0.28
Uttar Pradesh,2013,Waste Management,CO2,2.57
Uttar Pradesh,2013,Waste Management,CH4,9.71
Uttar Pradesh,2014,Energy,CO,2.17
Uttar Pradesh,2014,Energy,CO2,36.98
Uttar Pradesh,2014,Energy,CH4,3.48
Uttar Pradesh,2014,Industry,CO,2.58
Uttar Pradesh,2014,Industry,CO2,57.4
Uttar Pradesh,2014,Industry,CH4,1.86
Uttar Pradesh,2014,Transportation,CO,2.33
Uttar Pradesh,2014,Transportation,CO2,32.79
Uttar Pradesh,2014,Transportation,CH4,0.81
Uttar Pradesh,2014,Agriculture,CO,0.69
Uttar Pradesh,2014,Agriculture,CO2,13.48
Uttar Pradesh,2014,Agriculture,CH4,11.42
Uttar Pradesh,2014,Waste Management,CO,0.45
Uttar Pradesh,2014,Waste Management,CO2,7.0
Uttar Pradesh,2014,Waste Management,CH4,5.56
Uttar Pradesh,2015,Energy,CO,2.52
Uttar Pradesh,2015,Energy,CO2,48.67
Uttar Pradesh,2015,Energy,CH4,2.08
Uttar Pradesh,2015,Industry,CO,1.32
Uttar Pradesh,2015,Industry,CO2,58.06
Uttar Pradesh,2015,Industry,CH4,3.2
Uttar Pradesh,2015,Transportation,CO,2.2
Uttar Pradesh,2015,Transportation,CO2,40.57
Uttar Pradesh,2015,Transportation,CH4,0.5
Uttar Pradesh,2015,Agriculture,CO,0.57
Uttar Pradesh,2015,Agriculture,CO2,8.61
Uttar Pradesh,2015,Agriculture,CH4,5.16
Uttar Pradesh,2015,Waste Management,CO,0.24
Uttar Pradesh,2015,Waste Management,CO2,5.39
Uttar Pradesh,2015,Waste Management,CH4,6.05
Uttar Pradesh,2016,Energy,CO,1.27
Uttar Pradesh,2016,Energy,CO2,74.62
Uttar Pradesh,2016,Energy,CH4,4.11
Uttar Pradesh,2016,Industry,CO,1.55
Uttar Pradesh,2016,Industry,CO2,41.64
Uttar Pradesh,2016,Industry,CH4,2.46
Uttar Pradesh,2016,Transportation,CO,3.35
Uttar Pradesh,2016,Transportation,CO2,19.05
Uttar Pradesh,2016,Transportation,CH4,1.4
Uttar Pradesh,2016,Agriculture,CO,0.37
Uttar Pradesh,2016,Agriculture,CO2,9.35
Uttar Pradesh,2016,Agriculture,CH4,9.61
Uttar Pradesh,2016,Waste Management,CO,0.34
Uttar Pradesh,2016,Waste Management,CO2,4.31
Uttar Pradesh,2016,Waste Management,CH4,4.31
Uttar Pradesh,2017,Energy,CO,1.44
Uttar Pradesh,2017,Energy,CO2,44.06
Uttar Pradesh,2017,Energy,CH4,1.6
Uttar Pradesh,2017,Industry,CO,2.57
Uttar Pradesh,2017,Industry,CO2,53.24
Uttar Pradesh,2017,Industry,CH4,1.58
Uttar Pradesh,2017,Transportation,CO,2.63
Uttar Pradesh,2017,Transportation,CO2,20.01
Uttar Pradesh,2017,Transportation,CH4,1.23
Uttar Pradesh,2017,Agriculture,CO,0.44
Uttar Pradesh,2017,Agriculture,CO2,8.98
Uttar Pradesh,2017,Agriculture,CH4,4.25
Uttar Pradesh,2017,Waste Management,CO,0.29
Uttar Pradesh,2017,Waste Management,CO2,4.66
Uttar Pradesh,2017,Waste Management,CH4,9.26
Uttar Pradesh,2018,Energy,CO,1.53
Uttar Pradesh,2018,Energy,CO2,74.26
Uttar Pradesh,2018,Energy,CH4,1.94
Uttar Pradesh,2018,Industry,CO,2.15
Uttar Pradesh,2018,Industry,CO2,37.59
Uttar Pradesh,2018,Industry,CH4,1.28
Uttar Pradesh,2018,Transportation,CO,3.41
Uttar Pradesh,2018,Transportation,CO2,39.43
Uttar Pradesh,2018,Transportation,CH4,1.48
Uttar Pradesh,2018,Agriculture,CO,0.38
Uttar Pradesh,2018,Agriculture,CO2,13.7
Uttar Pradesh,2018,Agriculture,CH4,11.09
Uttar Pradesh,2018,Waste Management,CO,0.31
Uttar Pradesh,2018,Waste Management,CO2,6.47
Uttar Pradesh,2018,Waste Management,CH4,8.4
Uttar Pradesh,2019,Energy,CO,3.06
Uttar Pradesh,2019,Energy,CO2,54.82
Uttar Pradesh,2019,Energy,CH4,3.86
Uttar Pradesh,2019,Industry,CO,2.18
Uttar Pradesh,2019,Industry,CO2,55.63
Uttar Pradesh,2019,Industry,CH4,2.95
Uttar Pradesh,2019,Transportation,CO,2.93
Uttar Pradesh,2019,Transportation,CO2,18.85
Uttar Pradesh,2019,Transportation,CH4,1.49
Uttar Pradesh,2019,Agriculture,CO,0.57
Uttar Pradesh,2019,Agriculture,CO2,14.09
Uttar Pradesh,2019,Agriculture,CH4,10.38
Uttar Pradesh,2019,Waste Management,CO,0.42
Uttar Pradesh,2019,Waste Management,CO2,7.34
Uttar Pradesh,2019,Waste Management,CH4,5.62
Uttar Pradesh,2020,Energy,CO,3.58
Uttar Pradesh,2020,Energy,CO2,69.93
Uttar Pradesh,2020,Energy,CH4,2.56
Uttar Pradesh,2020,Industry,CO,1.51
Uttar Pradesh,2020,Industry,CO2,24.46
Uttar Pradesh,2020,Industry,CH4,3.04
Uttar Pradesh,2020,Transportation,CO,3.33
Uttar Pradesh,2020,Transportation,CO2,17.06
Uttar Pradesh,2020,Transportation,CH4,0.82
Uttar Pradesh,2020,Agriculture,CO,0.61
Uttar Pradesh,2020,Agriculture,CO2,13.7
Uttar Pradesh,2020,Agriculture,CH4,5.82
Uttar Pradesh,2020,Waste Management,CO,0.41
Uttar Pradesh,2020,Waste Management,CO2,4.1
Uttar Pradesh,2020,Waste Management,CH4,5.8
Uttar Pradesh,2021,Energy,CO,1.41
Uttar Pradesh,2021,Energy,CO2,41.58
Uttar Pradesh,2021,Energy,CH4,1.93
Uttar Pradesh,2021,Industry,CO,0.96
Uttar Pradesh,2021,Industry,CO2,47.01
Uttar Pradesh,2021,Industry,CH4,2.89
Uttar Pradesh,2021,Transportation,CO,4.26
Uttar Pradesh,2021,Transportation,CO2,35.92
Uttar Pradesh,2021,Transportation,CH4,0.72
Uttar Pradesh,2021,Agriculture,CO,0.26
Uttar Pradesh,2021,Agriculture,CO2,5.86
Uttar Pradesh,2021,Agriculture,CH4,4.83
Uttar Pradesh,2021,Waste Management,CO,0.41
Uttar Pradesh,2021,Waste Management,CO2,5.75
Uttar Pradesh,2021,Waste Management,CH4,8.57
Uttar Pradesh,2022,Energy,CO,2.2
Uttar Pradesh,2022,Energy,CO2,56.54
Uttar Pradesh,2022,Energy,CH4,3.33
Uttar Pradesh,2022,Industry,CO,1.27
Uttar Pradesh,2022,Industry,CO2,40.41
Uttar Pradesh,2022,Industry,CH4,3.11
Uttar Pradesh,2022,Transportation,CO,4.18
Uttar Pradesh,2022,Transportation,CO2,41.8
Uttar Pradesh,2022,Transportation,CH4,0.58
Uttar Pradesh,2022,Agriculture,CO,0.46
Uttar Pradesh,2022,Agriculture,CO2,7.87
Uttar Pradesh,2022,Agriculture,CH4,9.06
Uttar Pradesh,2022,Waste Management,CO,0.28
Uttar Pradesh,2022,Waste Management,CO2,4.62
Uttar Pradesh,2022,Waste Management,CH4,6.31
Uttar Pradesh,2023,Energy,CO,1.31
Uttar Pradesh,2023,Energy,CO2,48.44
Uttar Pradesh,2023,Energy,CH4,2.64
Uttar Pradesh,2023,Industry,CO,1.78
Uttar Pradesh,2023,Industry,CO2,20.04
Uttar Pradesh,2023,Industry,CH4,1.45
Uttar Pradesh,2023,Transportation,CO,4.17
Uttar Pradesh,2023,Transportation,CO2,15.4
Uttar Pradesh,2023,Transportation,CH4,0.77
Uttar Pradesh,2023,Agriculture,CO,0.66
Uttar Pradesh,2023,Agriculture,CO2,9.53
Uttar Pradesh,2023,Agriculture,CH4,10.67
Uttar Pradesh,2023,Waste Management,CO,0.18
Uttar Pradesh,2023,Waste Management,CO2,6.24
Uttar Pradesh,2023,Waste Management,CH4,4.97
Uttar Pradesh,2024,Energy,CO,1.34
Uttar Pradesh,2024,Energy,CO2,49.36
Uttar Pradesh,2024,Energy,CH4,2.64
Uttar Pradesh,2024,Industry,CO,1.89
Uttar Pradesh,2024,Industry,CO2,26.8
Uttar Pradesh,2024,Industry,CH4,3.0
Uttar Pradesh,2024,Transportation,CO,3.5
Uttar Pradesh,2024,Transportation,CO2,21.01
Uttar Pradesh,2024,Transportation,CH4,0.89
Uttar Pradesh,2024,Agriculture,CO,0.68
Uttar Pradesh,2024,Agriculture,CO2,8.51
Uttar Pradesh,2024,Agriculture,CH4,10.0
Uttar Pradesh,2024,Waste Management,CO,0.33
Uttar Pradesh,2024,Waste Management,CO2,3.66
Uttar Pradesh,2024,Waste Management,CH4,7.04
Uttarakhand,2010,Energy,CO,1.3
Uttarakhand,2010,Energy,CO2,44.63
Uttarakhand,2010,Energy,CH4,4.49
Uttarakhand,2010,Industry,CO,2.27
Uttarakhand,2010,Industry,CO2,53.13
Uttarakhand,2010,Industry,CH4,2.61
Uttarakhand,2010,Transportation,CO,2.54
Uttarakhand,2010,Transportation,CO2,15.56
Uttarakhand,2010,Transportation,CH4,1.39
Uttarakhand,2010,Agriculture,CO,0.56
Uttarakhand,2010,Agriculture,CO2,10.37
Uttarakhand,2010,Agriculture,CH4,4.89
Uttarakhand,2010,Waste Management,CO,0.28
Uttarakhand,2010,Waste Management,CO2,3.64
Uttarakhand,2010,Waste Management,CH4,5.82
Uttarakhand,2011,Energy,CO,2.85
Uttarakhand,2011,Energy,CO2,26.92
Uttarakhand,2011,Energy,CH4,2.26
Uttarakhand,2011,Industry,CO,2.06
Uttarakhand,2011,Industry,CO2,32.63
Uttarakhand,2011,Industry,CH4,1.87
Uttarakhand,2011,Transportation,CO,2.53
Uttarakhand,2011,Transportation,CO2,40.04
Uttarakhand,2011,Transportation,CH4,1.41
Uttarakhand,2011,Agriculture,CO,0.48
Uttarakhand,2011,Agriculture,CO2,12.39
Uttarakhand,2011,Agriculture,CH4,5.08
Uttarakhand,2011,Waste Management,CO,0.2
Uttarakhand,2011,Waste Management,CO2,5.4
Uttarakhand,2011,Waste Management,CH4,3.51
Uttarakhand,2012,Energy,CO,2.56
Uttarakhand,2012,Energy,CO2,69.75
Uttarakhand,2012,Energy,CH4,3.96
Uttarakhand,2012,Industry,CO,2.01
Uttarakhand,2012,Industry,CO2,35.28
Uttarakhand,2012,Industry,CH4,2.71
Uttarakhand,2012,Transportation,CO,3.55
Uttarakhand,2012,Transportation,CO2,20.11
Uttarakhand,2012,Transportation,CH4,1.39
Uttarakhand,2012,Agriculture,CO,0.31
Uttarakhand,2012,Agriculture,CO2,9.2
Uttarakhand,2012,Agriculture,CH4,4.7
Uttarakhand,2012,Waste Management,CO,0.23
Uttarakhand,2012,Waste Management,CO2,3.02
Uttarakhand,2012,Waste Management,CH4,6.82
Uttarakhand,2013,Energy,CO,1.88
Uttarakhand,2013,Energy,CO2,33.04
Uttarakhand,2013,Energy,CH4,1.67
Uttarakhand,2013,Industry,CO,1.01
Uttarakhand,2013,Industry,CO2,40.57
Uttarakhand,2013,Industry,CH4,2.3
Uttarakhand,2013,Transportation,CO,3.51
Uttarakhand,2013,Transportation,CO2,16.78
Uttarakhand,2013,Transportation,CH4,0.64
Uttarakhand,2013,Agriculture,CO,0.54
Uttarakhand,2013,Agriculture,CO2,9.5
Uttarakhand,2013,Agriculture,CH4,10.98
Uttarakhand,2013,Waste Management,CO,0.4
Uttarakhand,2013,Waste Management,CO2,6.35
Uttarakhand,2013,Waste Management,CH4,8.04
Uttarakhand,2014,Energy,CO,2.91
Uttarakhand,2014,Energy,CO2,60.44
Uttarakhand,2014,Energy,CH4,4.38
Uttarakhand,2014,Industry,CO,0.96
Uttarakhand,2014,Industry,CO2,43.55
Uttarakhand,2014,Industry,CH4,1.27
Uttarakhand,2014,Transportation,CO,3.99
Uttarakhand,2014,Transportation,CO2,28.8
Uttarakhand,2014,Transportation,CH4,1.35
Uttarakhand,2014,Agriculture,CO,0.28
Uttarakhand,2014,Agriculture,CO2,14.56
Uttarakhand,2014,Agriculture,CH4,7.39
Uttarakhand,2014,Waste Management,CO,0.33
Uttarakhand,2014,Waste Management,CO2,6.29
Uttarakhand,2014,Waste Management,CH4,7.05
Uttarakhand,2015,Energy,CO,2.97
Uttarakhand,2015,Energy,CO2,25.63
Uttarakhand,2015,Energy,CH4,2.43
Uttarakhand,2015,Industry,CO,2.28
Uttarakhand,2015,Industry,CO2,46.0
Uttarakhand,2015,Industry,CH4,2.81
Uttarakhand,2015,Transportation,CO,3.35
Uttarakhand,2015,Transportation,CO2,19.93
Uttarakhand,2015,Transportation,CH4,1.17
Uttarakhand,2015,Agriculture,CO,0.29
Uttarakhand,2015,Agriculture,CO2,13.91
Uttarakhand,2015,Agriculture,CH4,8.92
Uttarakhand,2015,Waste Management,CO,0.24
Uttarakhand,2015,Waste Management,CO2,3.56
Uttarakhand,2015,Waste Management,CH4,7.12
Uttarakhand,2016,Energy,CO,1.77
Uttarakhand,2016,Energy,CO2,62.16
Uttarakhand,2016,Energy,CH4,4.18
Uttarakhand,2016,Industry,CO,1.05
Uttarakhand,2016,Industry,CO2,44.06
Uttarakhand,2016,Industry,CH4,3.32
Uttarakhand,2016,Transportation,CO,1.82
Uttarakhand,2016,Transportation,CO2,29.04
Uttarakhand,2016,Transportation,CH4,0.68
Uttarakhand,2016,Agriculture,CO,0.49
Uttarakhand,2016,Agriculture,CO2,10.74
Uttarakhand,2016,Agriculture,CH4,8.41
Uttarakhand,2016,Waste Management,CO,0.24
Uttarakhand,2016,Waste Management,CO2,4.11
Uttarakhand,2016,Waste Management,CH4,5.55
Uttarakhand,2017,Energy,CO,3.04
Uttarakhand,2017,Energy,CO2,60.97
Uttarakhand,2017,Energy,CH4,3.15
Uttarakhand,2017,Industry,CO,2.4
Uttarakhand,2017,Industry,CO2,51.79
Uttarakhand,2017,Industry,CH4,3.68
Uttarakhand,2017,Transportation,CO,2.17
Uttarakhand,2017,Transportation,CO2,37.81
Uttarakhand,2017,Transportation,CH4,0.9
Uttarakhand,2017,Agriculture,CO,0.7
Uttarakhand,2017,Agriculture,CO2,13.95
Uttarakhand,2017,Agriculture,CH4,5.13
Uttarakhand,2017,Waste Management,CO,0.23
Uttarakhand,2017,Waste Management,CO2,3.01
Uttarakhand,2017,Waste Management,CH4,9.03
Uttarakhand,2018,Energy,CO,3.63
Uttarakhand,2018,Energy,CO2,41.02
Uttarakhand,2018,Energy,CH4,2.67
Uttarakhand,2018,Industry,CO,1.89
Uttarakhand,2018,Industry,CO2,29.01
Uttarakhand,2018,Industry,CH4,1.94
Uttarakhand,2018,Transportation,CO,4.28
Uttarakhand,2018,Transportation,CO2,15.57
Uttarakhand,2018,Transportation,CH4,1.21
Uttarakhand,2018,Agriculture,CO,0.41
Uttarakhand,2018,Agriculture,CO2,7.24
Uttarakhand,2018,Agriculture,CH4,12.0
Uttarakhand,2018,Waste Management,CO,0.19
Uttarakhand,2018,Waste Management,CO2,4.15
Uttarakhand,2018,Waste Management,CH4,5.41
Uttarakhand,2019,Energy,CO,1.81
Uttarakhand,2019,Energy,CO2,46.2
Uttarakhand,2019,Energy,CH4,3.22
Uttarakhand,2019,Industry,CO,0.96
Uttarakhand,2019,Industry,CO2,60.0
Uttarakhand,2019,Industry,CH4,2.95
Uttarakhand,2019,Transportation,CO,2.99
Uttarakhand,2019,Transportation,CO2,24.23
Uttarakhand,2019,Transportation,CH4,0.87
Uttarakhand,2019,Agriculture,CO,0.31
Uttarakhand,2019,Agriculture,CO2,5.66
Uttarakhand,2019,Agriculture,CH4,10.87
Uttarakhand,2019,Waste Management,CO,0.33
Uttarakhand,2019,Waste Management,CO2,3.59
Uttarakhand,2019,Waste Management,CH4,9.41
Uttarakhand,2020,Energy,CO,3.6
Uttarakhand,2020,Energy,CO2,37.44
Uttarakhand,2020,Energy,CH4,1.96
Uttarakhand,2020,Industry,CO,1.09
Uttarakhand,2020,Industry,CO2,57.95
Uttarakhand,2020,Industry,CH4,2.38
Uttarakhand,2020,Transportation,CO,2.68
Uttarakhand,2020,Transportation,CO2,35.41
Uttarakhand,2020,Transportation,CH4,0.53
Uttarakhand,2020,Agriculture,CO,0.49
Uttarakhand,2020,Agriculture,CO2,7.32
Uttarakhand,2020,Agriculture,CH4,5.45
Uttarakhand,2020,Waste Management,CO,0.3
Uttarakhand,2020,Waste Management,CO2,3.77
Uttarakhand,2020,Waste Management,CH4,5.19
Uttarakhand,2021,Energy,CO,3.0
Uttarakhand,2021,Energy,CO2,60.26
Uttarakhand,2021,Energy,CH4,3.03
Uttarakhand,2021,Industry,CO,1.53
Uttarakhand,2021,Industry,CO2,57.08
Uttarakhand,2021,Industry,CH4,2.17
Uttarakhand,2021,Transportation,CO,3.5
Uttarakhand,2021,Transportation,CO2,17.92
Uttarakhand,2021,Transportation,CH4,1.43
Uttarakhand,2021,Agriculture,CO,0.26
Uttarakhand,2021,Agriculture,CO2,12.4
Uttarakhand,2021,Agriculture,CH4,4.72
Uttarakhand,2021,Waste Management,CO,0.32
Uttarakhand,2021,Waste Management,CO2,4.04
Uttarakhand,2021,Waste Management,CH4,4.54
Uttarakhand,2022,Energy,CO,2.96
Uttarakhand,2022,Energy,CO2,29.54
Uttarakhand,2022,Energy,CH4,1.6
Uttarakhand,2022,Industry,CO,2.38
Uttarakhand,2022,Industry,CO2,57.08
Uttarakhand,2022,Industry,CH4,3.57
Uttarakhand,2022,Transportation,CO,2.88
Uttarakhand,2022,Transportation,CO2,23.44
Uttarakhand,2022,Transportation,CH4,0.85
Uttarakhand,2022,Agriculture,CO,0.72
Uttarakhand,2022,Agriculture,CO2,8.49
Uttarakhand,2022,Agriculture,CH4,6.74
Uttarakhand,2022,Waste Management,CO,0.39
Uttarakhand,2022,Waste Management,CO2,3.32
Uttarakhand,2022,Waste Management,CH4,6.92
Uttarakhand,2023,Energy,CO,2.65
Uttarakhand,2023,Energy,CO2,26.61
Uttarakhand,2023,Energy,CH4,2.85
Uttarakhand,2023,Industry,CO,0.92
Uttarakhand,2023,Industry,CO2,49.05
Uttarakhand,2023,Industry,CH4,3.02
Uttarakhand,2023,Transportation,CO,1.67
Uttarakhand,2023,Transportation,CO2,23.13
Uttarakhand,2023,Transportation,CH4,1.24
Uttarakhand,2023,Agriculture,CO,0.27
Uttarakhand,2023,Agriculture,CO2,12.12
Uttarakhand,2023,Agriculture,CH4,11.67
Uttarakhand,2023,Waste Management,CO,0.19
Uttarakhand,2023,Waste Management,CO2,6.59
Uttarakhand,2023,Waste Management,CH4,9.27
Uttarakhand,2024,Energy,CO,1.3
Uttarakhand,2024,Energy,CO2,64.47
Uttarakhand,2024,Energy,CH4,2.29
Uttarakhand,2024,Industry,CO,1.14
Uttarakhand,2024,Industry,CO2,41.0
Uttarakhand,2024,Industry,CH4,3.56
Uttarakhand,2024,Transportation,CO,3.15
Uttarakhand,2024,Transportation,CO2,25.08
Uttarakhand,2024,Transportation,CH4,1.5
Uttarakhand,2024,Agriculture,CO,0.38
Uttarakhand,2024,Agriculture,CO2,9.09
Uttarakhand,2024,Agriculture,CH4,6.74
Uttarakhand,2024,Waste Management,CO,0.33
Uttarakhand,2024,Waste Management,CO2,7.26
Uttarakhand,2024,Waste Management,CH4,6.75
West Bengal,2010,Energy,CO,2.24
West Bengal,2010,Energy,CO2,64.06
West Bengal,2010,Energy,CH4,2.01
West Bengal,2010,Industry,CO,1.33
West Bengal,2010,Industry,CO2,30.2
West Bengal,2010,Industry,CH4,2.48
West Bengal,2010,Transportation,CO,1.98
West Bengal,2010,Transportation,CO2,39.62
West Bengal,2010,Transportation,CH4,0.83
West Bengal,2010,Agriculture,CO,0.5
West Bengal,2010,Agriculture,CO2,10.97
West Bengal,2010,Agriculture,CH4,10.31
West Bengal,2010,Waste Management,CO,0.25
West Bengal,2010,Waste Management,CO2,4.41
West Bengal,2010,Waste Management,CH4,3.72
West Bengal,2011,Energy,CO,2.81
West Bengal,2011,Energy,CO2,66.63
West Bengal,2011,Energy,CH4,2.21
West Bengal,2011,Industry,CO,1.24
West Bengal,2011,Industry,CO2,44.17
West Bengal,2011,Industry,CH4,1.42
West Bengal,2011,Transportation,CO,3.32
West Bengal,2011,Transportation,CO2,31.46
West Bengal,2011,Transportation,CH4,0.57
West Bengal,2011,Agriculture,CO,0.36
West Bengal,2011,Agriculture,CO2,6.61
West Bengal,2011,Agriculture,CH4,5.9
West Bengal,2011,Waste Management,CO,0.35
West Bengal,2011,Waste Management,CO2,5.75
West Bengal,2011,Waste Management,CH4,8.41
West Bengal,2012,Energy,CO,1.71
West Bengal,2012,Energy,CO2,63.25
West Bengal,2012,Energy,CH4,1.91
West Bengal,2012,Industry,CO,2.42
West Bengal,2012,Industry,CO2,33.0
West Bengal,2012,Industry,CH4,2.38
West Bengal,2012,Transportation,CO,1.74
West Bengal,2012,Transportation,CO2,33.27
West Bengal,2012,Transportation,CH4,0.73
West Bengal,2012,Agriculture,CO,0.67
West Bengal,2012,Agriculture,CO2,11.6
West Bengal,2012,Agriculture,CH4,7.56
West Bengal,2012,Waste Management,CO,0.39
West Bengal,2012,Waste Management,CO2,6.76
West Bengal,2012,Waste Management,CH4,6.7
West Bengal,2013,Energy,CO,2.76
West Bengal,2013,Energy,CO2,68.04
West Bengal,2013,Energy,CH4,1.59
West Bengal,2013,Industry,CO,1.46
West Bengal,2013,Industry,CO2,53.31
West Bengal,2013,Industry,CH4,3.49
West Bengal,2013,Transportation,CO,1.76
West Bengal,2013,Transportation,CO2,35.45
West Bengal,2013,Transportation,CH4,0.81
West Bengal,2013,Agriculture,CO,0.6
West Bengal,2013,Agriculture,CO2,11.11
West Bengal,2013,Agriculture,CH4,11.67
West Bengal,2013,Waste Management,CO,0.25
West Bengal,2013,Waste Management,CO2,5.96
West Bengal,2013,Waste Management,CH4,8.53
West Bengal,2014,Energy,CO,1.31
West Bengal,2014,Energy,CO2,39.74
West Bengal,2014,Energy,CH4,3.93
West Bengal,2014,Industry,CO,2.64
West Bengal,2014,Industry,CO2,56.54
West Bengal,2014,Industry,CH4,2.34
West Bengal,2014,Transportation,CO,2.76
West Bengal,2014,Transportation,CO2,31.01
West Bengal,2014,Transportation,CH4,0.86
West Bengal,2014,Agriculture,CO,0.55
West Bengal,2014,Agriculture,CO2,10.48
West Bengal,2014,Agriculture,CH4,10.66
West Bengal,2014,Waste Management,CO,0.37
West Bengal,2014,Waste Management,CO2,3.85
West Bengal,2014,Waste Management,CH4,7.23
West Bengal,2015,Energy,CO,3.55
West Bengal,2015,Energy,CO2,43.22
West Bengal,2015,Energy,CH4,2.4
West Bengal,2015,Industry,CO,2.35
West Bengal,2015,Industry,CO2,43.97
West Bengal,2015,Industry,CH4,3.7
West Bengal,2015,Transportation,CO,2.98
West Bengal,2015,Transportation,CO2,27.71
West Bengal,2015,Transportation,CH4,0.83
West Bengal,2015,Agriculture,CO,0.29
West Bengal,2015,Agriculture,CO2,11.06
West Bengal,2015,Agriculture,CH4,11.7
West Bengal,2015,Waste Management,CO,0.4
West Bengal,2015,Waste Management,CO2,2.53
West Bengal,2015,Waste Management,CH4,9.46
West Bengal,2016,Energy,CO,2.24
West Bengal,2016,Energy,CO2,57.88
West Bengal,2016,Energy,CH4,1.84
West Bengal,2016,Industry,CO,1.53
West Bengal,2016,Industry,CO2,52.13
West Bengal,2016,Industry,CH4,1.91
West Bengal,2016,Transportation,CO,3.58
West Bengal,2016,Transportation,CO2,25.08
West Bengal,2016,Transportation,CH4,0.71
West Bengal,2016,Agriculture,CO,0.41
West Bengal,2016,Agriculture,CO2,12.39
West Bengal,2016,Agriculture,CH4,11.43
West Bengal,2016,Waste Management,CO,0.21
West Bengal,2016,Waste Management,CO2,3.17
West Bengal,2016,Waste Management,CH4,6.19
West Bengal,2017,Energy,CO,1.37
West Bengal,2017,Energy,CO2,58.78
West Bengal,2017,Energy,CH4,2.21
West Bengal,2017,Industry,CO,1.9
West Bengal,2017,Industry,CO2,51.52
West Bengal,2017,Industry,CH4,2.34
West Bengal,2017,Transportation,CO,3.11
West Bengal,2017,Transportation,CO2,38.64
West Bengal,2017,Transportation,CH4,1.39
West Bengal,2017,Agriculture,CO,0.25
West Bengal,2017,Agriculture,CO2,8.84
West Bengal,2017,Agriculture,CH4,10.36
West Bengal,2017,Waste Management,CO,0.2
West Bengal,2017,Waste Management,CO2,3.83
West Bengal,2017,Waste Management,CH4,8.23
West Bengal,2018,Energy,CO,2.69
West Bengal,2018,Energy,CO2,42.75
West Bengal,2018,Energy,CH4,4.47
West Bengal,2018,Industry,CO,1.71
West Bengal,2018,Industry,CO2,56.47
West Bengal,2018,Industry,CH4,3.22
West Bengal,2018,Transportation,CO,1.78
West Bengal,2018,Transportation,CO2,32.02
West Bengal,2018,Transportation,CH4,1.4
West Bengal,2018,Agriculture,CO,0.62
West Bengal,2018,Agriculture,CO2,9.8
West Bengal,2018,Agriculture,CH4,9.71
West Bengal,2018,Waste Management,CO,0.16
West Bengal,2018,Waste Management,CO2,5.02
West Bengal,2018,Waste Management,CH4,6.45
West Bengal,2019,Energy,CO,3.75
West Bengal,2019,Energy,CO2,58.21
West Bengal,2019,Energy,CH4,2.71
West Bengal,2019,Industry,CO,2.57
West Bengal,2019,Industry,CO2,50.24
West Bengal,2019,Industry,CH4,3.23
West Bengal,2019,Transportation,CO,3.04
West Bengal,2019,Transportation,CO2,27.58
West Bengal,2019,Transportation,CH4,0.63
West Bengal,2019,Agriculture,CO,0.55
West Bengal,2019,Agriculture,CO2,6.26
West Bengal,2019,Agriculture,CH4,8.79
West Bengal,2019,Waste Management,CO,0.23
West Bengal,2019,Waste Management,CO2,2.52
West Bengal,2019,Waste Management,CH4,6.81
West Bengal,2020,Energy,CO,2.94
West Bengal,2020,Energy,CO2,27.16
West Bengal,2020,Energy,CH4,4.38
West Bengal,2020,Industry,CO,2.29
